ID	DOCULECT	CONCEPT	TOKENS	CONCEPTICON_ID	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID	ALIGNMENT
118063	Tiranige_Diga_Dogon	white	puljɛ	1335.0	1	A	P	17	17.P.C	2.0	puljɛ	0	15070	puljɛ
118154	Jamsay_Dogon	white	pɪru	1335.0	1	A	P	9	9.P.C	2.0	pɪru	0	15070	pɪru
119028	Ana_Tinga_Dogon	white	pilɛ	1335.0	1	A	P	2	2.P.C	2.0	pilɛ	0	15070	pilɛ
119520	Tommo_So_Dogon	white	pil.ʒ	1335.0	1	A	P	19	19.P.C	2.0	pil.ʒ	0	15070	pil.ʒ
120117	Yanda_Dom_Dogon	white	pile	1335.0	1	A	P	22	22.P.C	2.0	pile	0	15070	pile
121060	Bankan_Tey_Dogon	white	pìn.dɛ́	1335.0	1	A	P	3	3.P.C	2.0	pìn.dɛ́	0	15070	pìn.dɛ́
121241	Toro_Tegu_Dogon	white	piri	1335.0	1	A	P	21	21.P.C	2.0	piri	0	15070	piri
121593	Bunoge_Dogon	white	shima	1335.0	3	A	S	5	5.S.C	2.0	shima	0	15069	shima
122534	Dogul_Dom_Dogon	white	pila	1335.0	1	A	P	6	6.P.C	2.0	pila	0	15070	pila
122777	Jamsay_Dogon	white	pírú	3439.0	1	A	P	9	9.P.C	2.0	pírú	1	15070	pírú
122808	Jamsay_Dogon	white	piru	1335.0	1	A	P	9	9.P.C	2.0	piru	1	15070	piru
122925	Jamsay_Dogon	white	párá-párá	3439.0	1	A	P	9	9.P.C	2.0	párá-párá	0	15070	párá-párá
130764	Tengou-Togo_Dogon	white	pɪru	1335.0	1	A	P	16	16.P.C	2.0	pɪru	0	15070	pɪru
131176	Dogul_Dom_Dogon	white	pilan	1335.0	1	A	P	6	6.P.C	2.0	pilan	0	15070	pilan
131408	Tommo_So_Dogon	white	pjl	1335.0	1	A	P	19	19.P.C	2.0	pjl	0	15070	pjl
134069	Tommo_So_Dogon	white	pil	1335.0	1	A	P	19	19.P.C	2.0	pil	0	15070	pil
134822	Nanga	white	pírí	3439.0	1	A	P	12	12.P.C	2.0	pírí	1	15070	pírí
134993	Nanga	white	pàsá-pàsá	3439.0	1	A	P	12	12.P.C	2.0	pàsá-pàsá	1	15070	pàsá-pàsá
143176	Mombo_Dogon	white	eshima	1335.0	7	X	E	10	10.E.V	1.5	eshima	0	15112	eshima
143681	Mombo_Dogon	white	jéshímá	1335.0	6	A	J	10	10.J.C	2.0	jéshímá	0	15125	jéshímá
144146	Mombo_Dogon	white	tom.bo	1335.0	1	A	T	10	10.T.C	2.0	tom.bo	0	15065	tom.bo
146964	Donno_So_Dogon	white	pilu	1335.0	1	A	P	7	7.P.C	2.0	pilu	0	15070	pilu
147719	Mombo_Dogon	white	tom.bo	1335.0	1	A	T	10	10.T.C	2.0	tom.bo	1	15065	tom.bo
147759	Donno_So_Dogon	white	pilu	1335.0	1	A	P	7	7.P.C	2.0	pilu	1	15070	pilu
147962	Ampari_Dogon	white	d.ʒɛtom.bo	1335.0	1	A	T	1	1.T.C	2.0	d.ʒɛtom.bo	0	15065	d.ʒɛtom.bo
148051	Donno_So_Dogon	white	pilu	1335.0	1	A	P	7	7.P.C	2.0	pilu	1	15070	pilu
148847	Ampari_Dogon	white	tom.mo	1335.0	1	A	T	1	1.T.C	2.0	tom.mo	0	15065	tom.mo
148961	Mombo_Dogon	white	sima	1335.0	3	A	S	10	10.S.C	2.0	sima	0	15069	sima
149163	Ampari_Dogon	white	tɔm.bo	1335.0	1	A	T	1	1.T.C	2.0	tɔm.bo	0	15065	tɔm.bo
149819	Togo_Kan	white	piri	1335.0	1	A	P	18	18.P.C	2.0	piri	0	15070	piri
150591	Toro_Tegu_Dogon	white	piri	1335.0	1	A	P	21	21.P.C	2.0	piri	1	15070	piri
157878	Toro_Tegu_Dogon	white	táw-táw	3439.0	1	A	T	21	21.T.C	2.0	táw-táw	1	15065	táw-táw
157979	Toro_Tegu_Dogon	white	piru	1335.0	1	A	P	21	21.P.C	2.0	piru	0	15070	piru
158020	Toro_Tegu_Dogon	white	pírú	3439.0	1	A	P	21	21.P.C	2.0	pírú	1	15070	pírú
158848	Nanga	white	pàsá-pàsá	3439.0	1	A	P	12	12.P.C	2.0	pàsá-pàsá	1	15070	pàsá-pàsá
159066	Nanga	white	pírí	3439.0	1	A	P	12	12.P.C	2.0	pírí	1	15070	pírí
159274	Tomo_Kan_Dogon	white	pi	1335.0	1	A	P	20	20.P.C	2.0	pi	0	15070	pi
159362	Tomo_Kan_Dogon	white	pi.i	1335.0	1	A	P	20	20.P.C	2.0	pi.i	0	15070	pi.i
159464	Tomo_Kan_Dogon	white	pi.i	1335.0	1	A	P	20	20.P.C	2.0	pi.i	1	15070	pi.i
159631	Ampari_Dogon	white	tom.bo	1335.0	1	A	T	1	1.T.C	2.0	tom.bo	0	15065	tom.bo
159733	Mombo_Dogon	white	sima	1335.0	3	A	S	10	10.S.C	2.0	sima	1	15069	sima
159885	Toro_Tegu_Dogon	white	pírú	3439.0	1	A	P	21	21.P.C	2.0	pírú	1	15070	pírú
160963	Tiranige_Diga_Dogon	white	púlɛ́	3439.0	1	A	P	17	17.P.C	2.0	púlɛ́	1	15070	púlɛ́
161533	Dogul_Dom_Dogon	white	pílàŋ	3439.0	1	A	P	6	6.P.C	2.0	pílàŋ	1	15070	pílàŋ
162171	Donno_So_Dogon	white	pílù	3439.0	1	A	P	7	7.P.C	2.0	pílù	1	15070	pílù
9334	Toro_Tegu_Dogon	who	àjé	1235.0	7	X	A	21	21.A.V	1.5	àjé	0	15133	àjé
16263	Togo_Kan	who	à.á	1235.0	7	X	A	18	18.A.V	1.5	à.á	0	15133	à.á
17542	Ampari_Dogon	who	wà.à	1235.0	6	A	W	1	1.W.C	2.0	wà.à	0	15126	wà.à
24943	Donno_So_Dogon	who	à.à	1235.0	7	X	A	7	7.A.V	1.5	à.à	0	15133	à.à
28606	Penange	who	à.à	1235.0	7	X	A	13	13.A.V	1.5	à.à	0	15133	à.à
31540	Jamsay_Dogon	who	ila	1235.0	7	X	I	9	9.I.V	1.5	ila	0	15133	ila
31541	Jamsay_Dogon	who	a	1235.0	7	X	A	9	9.A.V	1.5	a	0	15133	a
38145	Mombo_Dogon	who	á.á	1235.0	7	X	A	10	10.A.V	1.5	á.á	0	15133	á.á
40477	Dogul_Dom_Dogon	who	ámí	1235.0	7	X	A	6	6.A.V	1.5	ámí	0	15133	ámí
46582	Najamba	who	ǎm	1235.0	7	X	A	11	11.A.V	1.5	ǎm	0	15133	ǎm
60872	Yorno_So	who	à.á	1235.0	7	X	A	23	23.A.V	1.5	à.á	0	15133	à.á
62779	Ben_Tey_Dogon	who	ǎ-m	1235.0	7	X	A	4	4.A.V	1.5	ǎ-m	0	15133	ǎ-m
72771	Bunoge_Dogon	who	ʔà.àjè	1235.0	1	A	H	5	5.H.C	2.0	ʔà.àjè	0	15157	ʔà.àjè
75190	Tommo_So_Dogon	who	á.á.n	1235.0	7	X	A	19	19.A.V	1.5	á.á.n	0	15133	á.á.n
87857	Yanda_Dom_Dogon	who	àm	1235.0	7	X	A	22	22.A.V	1.5	àm	0	15133	àm
90597	Dogul_Dom_Dogon	who	ǎm	1235.0	7	X	A	6	6.A.V	1.5	ǎm	0	15133	ǎm
92156	Bankan_Tey_Dogon	who	ǎm	1235.0	7	X	A	3	3.A.V	1.5	ǎm	0	15133	ǎm
94619	Tebul_Ure_Dogon	who	à-m	1235.0	7	X	A	15	15.A.V	1.5	à-m	0	15133	à-m
98944	Tiranige_Diga_Dogon	who	à.à	1235.0	7	X	A	17	17.A.V	1.5	à.à	0	15133	à.à
109899	Nanga	who	ǎŋ	1235.0	7	X	A	12	12.A.V	1.5	ǎŋ	0	15133	ǎŋ
110853	Perge_Tegu	who	à.á	1235.0	7	X	A	14	14.A.V	1.5	à.á	0	15133	à.á
118156	Jamsay_Dogon	who	ileid.ʒma	1235.0	7	X	I	9	9.I.V	1.5	ileid.ʒma	0	15133	ileid.ʒma
119029	Ana_Tinga_Dogon	who	an#ma	1235.0	7	X	A	2	2.A.V	1.5	an#ma	0	15133	an#ma
119521	Tommo_So_Dogon	who	ʔa.aɲ	1235.0	1	A	H	19	19.H.C	2.0	ʔa.aɲ	0	15157	ʔa.aɲ
119620	Tebul_Ure_Dogon	who	anmu	1235.0	7	X	A	15	15.A.V	1.5	anmu	0	15133	anmu
120116	Yanda_Dom_Dogon	who	ʔam	1235.0	1	A	H	22	22.H.C	2.0	ʔam	0	15157	ʔam
121242	Toro_Tegu_Dogon	who	ʔae	1235.0	1	A	H	21	21.H.C	2.0	ʔae	0	15157	ʔae
121590	Bunoge_Dogon	who	aj	1235.0	7	X	A	5	5.A.V	1.5	aj	0	15133	aj
122535	Dogul_Dom_Dogon	who	ʔami	1235.0	1	A	H	6	6.H.C	2.0	ʔami	0	15157	ʔami
122779	Jamsay_Dogon	who	à.á	1235.0	7	X	A	9	9.A.V	1.5	à.á	0	15133	à.á
130809	Tengou-Togo_Dogon	who	a.a	1235.0	7	X	A	16	16.A.V	1.5	a.a	0	15133	a.a
131409	Tommo_So_Dogon	who	ʔai	1235.0	1	A	H	19	19.H.C	2.0	ʔai	0	15157	ʔai
134070	Tommo_So_Dogon	who	ʔa.a	1235.0	1	A	H	19	19.H.C	2.0	ʔa.a	0	15157	ʔa.a
134863	Nanga	who	ǎŋ	1235.0	7	X	A	12	12.A.V	1.5	ǎŋ	1	15133	ǎŋ
143682	Mombo_Dogon	who	aj	1235.0	7	X	A	10	10.A.V	1.5	aj	0	15133	aj
144148	Mombo_Dogon	who	aid.ʒ	1235.0	7	X	A	10	10.A.V	1.5	aid.ʒ	0	15133	aid.ʒ
146965	Donno_So_Dogon	who	ʔa	1235.0	1	A	H	7	7.H.C	2.0	ʔa	0	15157	ʔa
147720	Mombo_Dogon	who	ʔai	1235.0	1	A	H	10	10.H.C	2.0	ʔai	0	15157	ʔai
147963	Ampari_Dogon	who	wa	1235.0	6	A	W	1	1.W.C	2.0	wa	1	15126	wa
148052	Donno_So_Dogon	who	a.aɲ	1235.0	7	X	A	7	7.A.V	1.5	a.aɲ	0	15133	a.aɲ
148848	Ampari_Dogon	who	waw	1235.0	6	A	W	1	1.W.C	2.0	waw	0	15126	waw
149161	Ampari_Dogon	who	wa	1235.0	6	A	W	1	1.W.C	2.0	wa	1	15126	wa
150592	Toro_Tegu_Dogon	who	ŋ	1235.0	4	A	N	21	21.N.C	2.0	ŋ	0	15167	ŋ
158021	Toro_Tegu_Dogon	who	ʔe	1235.0	1	A	H	21	21.H.C	2.0	ʔe	0	15157	ʔe
158022	Toro_Tegu_Dogon	who	àjé	1235.0	7	X	A	21	21.A.V	1.5	àjé	1	15133	àjé
159068	Nanga	who	ǎŋ	1235.0	7	X	A	12	12.A.V	1.5	ǎŋ	1	15133	ǎŋ
159363	Tomo_Kan_Dogon	who	i.o.o	1235.0	7	X	I	20	20.I.V	1.5	i.o.o	0	15133	i.o.o
159632	Ampari_Dogon	who	ʔoa	1235.0	1	A	H	1	1.H.C	2.0	ʔoa	0	15157	ʔoa
159702	Mombo_Dogon	who	ʔai	1235.0	1	A	H	10	10.H.C	2.0	ʔai	1	15157	ʔai
159886	Toro_Tegu_Dogon	who	àjé	1235.0	7	X	A	21	21.A.V	1.5	àjé	1	15133	àjé
160964	Tiranige_Diga_Dogon	who	à.à	1235.0	7	X	A	17	17.A.V	1.5	à.à	1	15133	à.à
161534	Dogul_Dom_Dogon	who	ǎm	1235.0	7	X	A	6	6.A.V	1.5	ǎm	1	15133	ǎm
162172	Donno_So_Dogon	who	à.à	1235.0	7	X	A	7	7.A.V	1.5	à.à	1	15133	à.à
3389	Guru_(Mali)	wife	ɲɛ̌-m	1199.0	4	A	N	8	8.N.C	2.0	ɲɛ̌-m	0	15175	ɲɛ̌-m
6735	Bankan_Tey_Dogon	wife	jà#sàn.dâ-m	1199.0	6	A	J	3	3.J.C	2.0	jà#sàn.dâ-m	0	15180	jà#sàn.dâ-m
8150	Togo_Kan	wife	jɛ̀#ìwɛ́	1199.0	6	A	J	18	18.J.C	2.0	jɛ̀#ìwɛ́	0	15180	jɛ̀#ìwɛ́
9286	Toro_Tegu_Dogon	wife	j.ná-r.nù	1199.0	6	A	J	21	21.J.C	2.0	j.ná-r.nù	0	15180	j.ná-r.nù
9287	Toro_Tegu_Dogon	wife	j.nà-r.nú	1199.0	6	A	J	21	21.J.C	2.0	j.nà-r.nú	0	15180	j.nà-r.nú
9788	Togo_Kan	wife	jɛ̀-dáɡá	1199.0	6	A	J	18	18.J.C	2.0	jɛ̀-dáɡá	0	15180	jɛ̀-dáɡá
12849	Toro_Tegu_Dogon	wife	j.nà-r.nù#pàj-nú	1199.0	6	A	J	21	21.J.C	2.0	j.nà-r.nù#pàj-nú	0	15180	j.nà-r.nù#pàj-nú
13357	Togo_Kan	wife	jɛ̀-ɡàrá	1199.0	6	A	J	18	18.J.C	2.0	jɛ̀-ɡàrá	0	15180	jɛ̀-ɡàrá
16300	Togo_Kan	wife	ɲɛ́	1199.0	4	A	N	18	18.N.C	2.0	ɲɛ́	0	15175	ɲɛ́
16312	Togo_Kan	wife	ɲɛ̌	1199.0	4	A	N	18	18.N.C	2.0	ɲɛ̌	0	15175	ɲɛ̌
16575	Togo_Kan	wife	ú#ɲɛ́	1199.0	7	X	Y	18	18.Y.V	1.5	ú#ɲɛ́	0	15176	ú#ɲɛ́
16954	Toro_Tegu_Dogon	wife	j.nà-n#tɛ̀ɡɛ̌j	1199.0	6	A	J	21	21.J.C	2.0	j.nà-n#tɛ̀ɡɛ̌j	0	15180	j.nà-n#tɛ̀ɡɛ̌j
18295	Toro_Tegu_Dogon	wife	jà-ìwá	1199.0	6	A	J	21	21.J.C	2.0	jà-ìwá	0	15180	jà-ìwá
22694	Donno_So_Dogon	wife	jà.à-nà#dà.àj	1199.0	6	A	J	7	7.J.C	2.0	jà.à-nà#dà.àj	0	15180	jà.à-nà#dà.àj
23936	Donno_So_Dogon	wife	jà.à-nà#pǎj	1199.0	6	A	J	7	7.J.C	2.0	jà.à-nà#pǎj	0	15180	jà.à-nà#pǎj
24953	Donno_So_Dogon	wife	jà.à-nà	1199.0	6	A	J	7	7.J.C	2.0	jà.à-nà	0	15180	jà.à-nà
24954	Donno_So_Dogon	wife	jà.à-ná	1199.0	6	A	J	7	7.J.C	2.0	jà.à-ná	0	15180	jà.à-ná
25037	Donno_So_Dogon	wife	jà.à-ná#ù-mɔ̀	1199.0	6	A	J	7	7.J.C	2.0	jà.à-ná#ù-mɔ̀	0	15180	jà.à-ná#ù-mɔ̀
27128	Penange	wife	jɔ̀.ɔ̀#ŋkà.àlí-jè	1199.0	6	A	J	13	13.J.C	2.0	jɔ̀.ɔ̀#ŋkà.àlí-jè	0	15180	jɔ̀.ɔ̀#ŋkà.àlí-jè
27129	Penange	wife	jɔ̀.ɔ̀#nè.è-ɡùlò	1199.0	6	A	J	13	13.J.C	2.0	jɔ̀.ɔ̀#nè.è-ɡùlò	0	15180	jɔ̀.ɔ̀#nè.è-ɡùlò
27904	Penange	wife	jɔ̀.ɔ̀#báj.n	1199.0	6	A	J	13	13.J.C	2.0	jɔ̀.ɔ̀#báj.n	0	15180	jɔ̀.ɔ̀#báj.n
27905	Penange	wife	jɔ̀.ɔ̀#páná	1199.0	6	A	J	13	13.J.C	2.0	jɔ̀.ɔ̀#páná	0	15180	jɔ̀.ɔ̀#páná
28602	Penange	wife	jɔ̀.ɔ̀	1199.0	6	A	J	13	13.J.C	2.0	jɔ̀.ɔ̀	1	15180	jɔ̀.ɔ̀
28614	Penange	wife	jɔ́.ɔ̀	1199.0	6	A	J	13	13.J.C	2.0	jɔ́.ɔ̀	0	15180	jɔ́.ɔ̀
28664	Penange	wife	á#jɔ̀.ɔ̀	1199.0	7	X	A	13	13.A.V	1.5	á#jɔ̀.ɔ̀	0	15210	á#jɔ̀.ɔ̀
31033	Jamsay_Dogon	wife	á#ɲɛ̌-n	1199.0	7	X	A	9	9.A.V	1.5	á#ɲɛ̌-n	0	15176	á#ɲɛ̌-n
31452	Jamsay_Dogon	wife	ɲɛn	1199.0	4	A	N	9	9.N.C	2.0	ɲɛn	1	15175	ɲɛn
31473	Jamsay_Dogon	wife	ɲɛn	1199.0	4	A	N	9	9.N.C	2.0	ɲɛn	1	15175	ɲɛn
34147	Mombo_Dogon	wife	jɔ̀.ɔ̀#nɔ́bɛ̀	1199.0	6	A	J	10	10.J.C	2.0	jɔ̀.ɔ̀#nɔ́bɛ̀	0	15180	jɔ̀.ɔ̀#nɔ́bɛ̀
35814	Jamsay_Dogon	wife	jɛnan	1199.0	6	A	J	9	9.J.C	2.0	jɛnan	0	15180	jɛnan
36389	Mombo_Dogon	wife	jɔ̀.ɔ̀#pírɛ́	1199.0	6	A	J	10	10.J.C	2.0	jɔ̀.ɔ̀#pírɛ́	0	15180	jɔ̀.ɔ̀#pírɛ́
38191	Mombo_Dogon	wife	jɔ́.ɔ̀	1199.0	6	A	J	10	10.J.C	2.0	jɔ́.ɔ̀	0	15180	jɔ́.ɔ̀
39637	Dogul_Dom_Dogon	wife	jà.àɡù#dáɡù	1199.0	6	A	J	6	6.J.C	2.0	jà.àɡù#dáɡù	0	15180	jà.àɡù#dáɡù
40086	Dogul_Dom_Dogon	wife	jà.àɡù#pájì	1199.0	6	A	J	6	6.J.C	2.0	jà.àɡù#pájì	0	15180	jà.àɡù#pájì
40488	Dogul_Dom_Dogon	wife	jà.àɡù	1199.0	6	A	J	6	6.J.C	2.0	jà.àɡù	0	15180	jà.àɡù
40489	Dogul_Dom_Dogon	wife	já.á.nɡù	1199.0	6	A	J	6	6.J.C	2.0	já.á.nɡù	0	15180	já.á.nɡù
40534	Dogul_Dom_Dogon	wife	jà.àɡú#òŋ	1199.0	6	A	J	6	6.J.C	2.0	jà.àɡú#òŋ	0	15180	jà.àɡú#òŋ
41126	Jamsay_Dogon	wife	jɛlowon	1199.0	6	A	J	9	9.J.C	2.0	jɛlowon	0	15180	jɛlowon
42287	Jamsay_Dogon	wife	jɛ̀#ìwɛ́-n	1199.0	6	A	J	9	9.J.C	2.0	jɛ̀#ìwɛ́-n	0	15180	jɛ̀#ìwɛ́-n
46027	Najamba	wife	ó#jɛ̀.ɛ̀	1199.0	7	X	U	11	11.U.V	1.5	ó#jɛ̀.ɛ̀	0	15176	ó#jɛ̀.ɛ̀
46481	Najamba	wife	jɛ̀.ɛ́	1199.0	6	A	J	11	11.J.C	2.0	jɛ̀.ɛ́	0	15180	jɛ̀.ɛ́
46489	Najamba	wife	jɛ̀.ɛ̀	1199.0	6	A	J	11	11.J.C	2.0	jɛ̀.ɛ̀	0	15180	jɛ̀.ɛ̀
50200	Najamba	wife	jɛ̀.ɛ̀#ɡìn.dɛ́.ɛ́	1199.0	6	A	J	11	11.J.C	2.0	jɛ̀.ɛ̀#ɡìn.dɛ́.ɛ́	0	15180	jɛ̀.ɛ̀#ɡìn.dɛ́.ɛ́
52036	Yorno_So	wife	jà-d.ʒélè	1199.0	6	A	J	23	23.J.C	2.0	jà-d.ʒélè	0	15180	jà-d.ʒélè
54044	Yorno_So	wife	jà.à-r.nà#dáɡù-nɛ̀	1199.0	6	A	J	23	23.J.C	2.0	jà.à-r.nà#dáɡù-nɛ̀	0	15180	jà.à-r.nà#dáɡù-nɛ̀
54495	Najamba	wife	jɛ̀.ɛ̀#pàlɛ́.ɛ̀	1199.0	6	A	J	11	11.J.C	2.0	jɛ̀.ɛ̀#pàlɛ́.ɛ̀	0	15180	jɛ̀.ɛ̀#pàlɛ́.ɛ̀
57734	Yorno_So	wife	jà.à-r.nà#dɛ́.ɛ̀-nɛ̀	1199.0	6	A	J	23	23.J.C	2.0	jà.à-r.nà#dɛ́.ɛ̀-nɛ̀	0	15180	jà.à-r.nà#dɛ́.ɛ̀-nɛ̀
60926	Yorno_So	wife	jà.à-r.nà	1199.0	6	A	J	23	23.J.C	2.0	jà.à-r.nà	0	15180	jà.à-r.nà
60927	Yorno_So	wife	jà.á-r.ná	1199.0	6	A	J	23	23.J.C	2.0	jà.á-r.ná	0	15180	jà.á-r.ná
61198	Yorno_So	wife	jà.á-r.ná#ɔ̀.ɔ̀	1199.0	6	A	J	23	23.J.C	2.0	jà.á-r.ná#ɔ̀.ɔ̀	0	15180	jà.á-r.ná#ɔ̀.ɔ̀
62756	Ben_Tey_Dogon	wife	jâ-m	1199.0	6	A	J	4	4.J.C	2.0	jâ-m	0	15180	jâ-m
62757	Ben_Tey_Dogon	wife	jǎ-m	1199.0	6	A	J	4	4.J.C	2.0	jǎ-m	0	15180	jǎ-m
64453	Ben_Tey_Dogon	wife	jà#díj.nà-m	1199.0	6	A	J	4	4.J.C	2.0	jà#díj.nà-m	0	15180	jà#díj.nà-m
66579	Ben_Tey_Dogon	wife	jà#dá.à-m	1199.0	6	A	J	4	4.J.C	2.0	jà#dá.à-m	0	15180	jà#dá.à-m
67708	Ben_Tey_Dogon	wife	jà#d.ʒɔ́ríjɛ́m	1199.0	6	A	J	4	4.J.C	2.0	jà#d.ʒɔ́ríjɛ́m	0	15180	jà#d.ʒɔ́ríjɛ́m
72791	Bunoge_Dogon	wife	jɔ́.ɔ̀	1199.0	6	A	J	5	5.J.C	2.0	jɔ́.ɔ̀	0	15180	jɔ́.ɔ̀
72792	Bunoge_Dogon	wife	jɔ́	1199.0	6	A	J	5	5.J.C	2.0	jɔ́	0	15180	jɔ́
72873	Bunoge_Dogon	wife	à#jɔ́.ɔ̀	1199.0	7	X	A	5	5.A.V	1.5	à#jɔ́.ɔ̀	0	15210	à#jɔ́.ɔ̀
74733	Tommo_So_Dogon	wife	jà.à-ná#ú#wɔ	1199.0	6	A	J	19	19.J.C	2.0	jà.à-ná#ú#wɔ	0	15180	jà.à-ná#ú#wɔ
75065	Tommo_So_Dogon	wife	jà.à-ná	1199.0	6	A	J	19	19.J.C	2.0	jà.à-ná	0	15180	jà.à-ná
75066	Tommo_So_Dogon	wife	jà.à-ná	1199.0	6	A	J	19	19.J.C	2.0	jà.à-ná	1	15180	jà.à-ná
79142	Tommo_So_Dogon	wife	jà.à-nà#díɛ̀-nɛ̀	1199.0	6	A	J	19	19.J.C	2.0	jà.à-nà#díɛ̀-nɛ̀	0	15180	jà.à-nà#díɛ̀-nɛ̀
79167	Tommo_So_Dogon	wife	jà.à-nà#kújɔ́	1199.0	6	A	J	19	19.J.C	2.0	jà.à-nà#kújɔ́	0	15180	jà.à-nà#kújɔ́
80419	Bankan_Tey_Dogon	wife	jà#díj.nà-m	1199.0	6	A	J	3	3.J.C	2.0	jà#díj.nà-m	0	15180	jà#díj.nà-m
80964	Yanda_Dom_Dogon	wife	jɛ̀#bè-bélè	1199.0	6	A	J	22	22.J.C	2.0	jɛ̀#bè-bélè	0	15180	jɛ̀#bè-bélè
84061	Tommo_So_Dogon	wife	dàɡí	1199.0	1	A	T	19	19.T.C	2.0	dàɡí	0	15248	dàɡí
84062	Tommo_So_Dogon	wife	jà.à-nà#dáɡì-nɛ̀	1199.0	6	A	J	19	19.J.C	2.0	jà.à-nà#dáɡì-nɛ̀	0	15180	jà.à-nà#dáɡì-nɛ̀
84631	Bankan_Tey_Dogon	wife	ú#jâ-m	1199.0	7	X	Y	3	3.Y.V	1.5	ú#jâ-m	0	15181	ú#jâ-m
84793	Yanda_Dom_Dogon	wife	jɛ̀#dìjá	1199.0	6	A	J	22	22.J.C	2.0	jɛ̀#dìjá	0	15180	jɛ̀#dìjá
87879	Yanda_Dom_Dogon	wife	jɛ̀	1199.0	6	A	J	22	22.J.C	2.0	jɛ̀	0	15180	jɛ̀
87916	Yanda_Dom_Dogon	wife	jɛ̀	1199.0	6	A	J	22	22.J.C	2.0	jɛ̀	1	15180	jɛ̀
88215	Yanda_Dom_Dogon	wife	jɛ̀#ɔ́-j.nɛ̀	1199.0	6	A	J	22	22.J.C	2.0	jɛ̀#ɔ́-j.nɛ̀	0	15180	jɛ̀#ɔ́-j.nɛ̀
90605	Dogul_Dom_Dogon	wife	jà.à-ɡ	1199.0	6	A	J	6	6.J.C	2.0	jà.à-ɡ	0	15180	jà.à-ɡ
90606	Dogul_Dom_Dogon	wife	jà.á-ɡ	1199.0	6	A	J	6	6.J.C	2.0	jà.á-ɡ	0	15180	jà.á-ɡ
90663	Dogul_Dom_Dogon	wife	jà.àɡù#ó-ŋ	1199.0	6	A	J	6	6.J.C	2.0	jà.àɡù#ó-ŋ	0	15180	jà.àɡù#ó-ŋ
91774	Bankan_Tey_Dogon	wife	jâ-m	1199.0	6	A	J	3	3.J.C	2.0	jâ-m	0	15180	jâ-m
91787	Bankan_Tey_Dogon	wife	jǎ-m	1199.0	6	A	J	3	3.J.C	2.0	jǎ-m	0	15180	jǎ-m
92819	Tebul_Ure_Dogon	wife	jà#sɛ̀ɡɛ́	1199.0	6	A	J	15	15.J.C	2.0	jà#sɛ̀ɡɛ́	0	15180	jà#sɛ̀ɡɛ́
93809	Tebul_Ure_Dogon	wife	jà#dɛ́	1199.0	6	A	J	15	15.J.C	2.0	jà#dɛ́	0	15180	jà#dɛ́
94616	Tebul_Ure_Dogon	wife	jà	1199.0	6	A	J	15	15.J.C	2.0	jà	0	15180	jà
94617	Tebul_Ure_Dogon	wife	jǎ	1199.0	6	A	J	15	15.J.C	2.0	jǎ	0	15180	jǎ
94719	Tebul_Ure_Dogon	wife	jǎ#ú-wɔ́	1199.0	6	A	J	15	15.J.C	2.0	jǎ#ú-wɔ́	0	15180	jǎ#ú-wɔ́
98880	Tiranige_Diga_Dogon	wife	jé.é#ɔ̀-wɛ́	1199.0	6	A	J	17	17.J.C	2.0	jé.é#ɔ̀-wɛ́	0	15180	jé.é#ɔ̀-wɛ́
98938	Tiranige_Diga_Dogon	wife	jè.é	1199.0	6	A	J	17	17.J.C	2.0	jè.é	0	15180	jè.é
98939	Tiranige_Diga_Dogon	wife	jé.é	1199.0	6	A	J	17	17.J.C	2.0	jé.é	0	15180	jé.é
106225	Nanga	wife	jà.à#tɛ̀ɡɛ̂	1199.0	6	A	J	12	12.J.C	2.0	jà.à#tɛ̀ɡɛ̂	0	15180	jà.à#tɛ̀ɡɛ̂
108239	Nanga	wife	jà.à#dùɡí	1199.0	6	A	J	12	12.J.C	2.0	jà.à#dùɡí	0	15180	jà.à#dùɡí
109918	Nanga	wife	já.à	1199.0	6	A	J	12	12.J.C	2.0	já.à	0	15180	já.à
109919	Nanga	wife	jǎ-ŋ	1199.0	6	A	J	12	12.J.C	2.0	jǎ-ŋ	0	15180	jǎ-ŋ
110068	Nanga	wife	jà.á#ú#jɛ̂	1199.0	6	A	J	12	12.J.C	2.0	jà.á#ú#jɛ̂	0	15180	jà.á#ú#jɛ̂
110436	Perge_Tegu	wife	ú#ɲà-r.nú	1199.0	7	X	Y	14	14.Y.V	1.5	ú#ɲà-r.nú	0	15181	ú#ɲà-r.nú
110779	Perge_Tegu	wife	ɲà-r.nú	1199.0	4	A	N	14	14.N.C	2.0	ɲà-r.nú	0	15175	ɲà-r.nú
110809	Perge_Tegu	wife	ɲà-r.nú	1199.0	4	A	N	14	14.N.C	2.0	ɲà-r.nú	1	15175	ɲà-r.nú
114237	Perge_Tegu	wife	jà-ná.á-r.nú	1199.0	6	A	J	14	14.J.C	2.0	jà-ná.á-r.nú	0	15180	jà-ná.á-r.nú
115950	Perge_Tegu	wife	jà-wɔ́.ɔ̀-n	1199.0	6	A	J	14	14.J.C	2.0	jà-wɔ́.ɔ̀-n	0	15180	jà-wɔ́.ɔ̀-n
118159	Jamsay_Dogon	wife	ɲi.in	1199.0	4	A	N	9	9.N.C	2.0	ɲi.in	0	15175	ɲi.in
